Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Fruitland Creek - Inverter 2 - AC power [W] - P_AC,Fruitland Creek - Inverter 4 - AC power [W] - P_AC,Fruitland Creek - Inverter 5 - AC power [W] - P_AC,Fruitland Creek - Inverter 9 - AC power [W] - P_AC,Fruitland Creek - Inverter 3 - AC power [W] - P_AC,Fruitland Creek - Inverter 6 - AC power [W] - P_AC,Fruitland Creek - Inverter 8 - AC power [W] - P_AC,Fruitland Creek - Inverter 1 - AC power [W] - P_AC,Fruitland Creek - Inverter 10 - AC power [W] - P_AC,Fruitland Creek - Inverter 7 - AC power [W] - P_AC,Day/Night
2023-10-02 16:30:00,45.281,14.189,2.558,12573.058,80634.674,8099.0,8697.0,8691.333,1.0,8596.0,8963.667,8568.333,8236.0,1.0,8849.333,Day
2023-10-02 16:45:00,39.807,13.969,2.927,12524.857,68596.689,6882.0,7352.0,7339.555,1.0,7305.778,7636.333,7343.667,7044.667,1.0,7552.667,Day
2023-10-02 17:00:00,34.071,13.655,2.77,12509.218,59366.075,5947.667,6464.889,6405.333,1.0,6312.667,6637.0,6405.333,6077.111,1.0,6600.555,Day
2023-10-02 17:15:00,45.657,13.612,2.882,12529.151,83188.545,8341.222,8982.889,8976.333,1.0,8902.555,9171.0,8827.0,8403.667,1.0,9071.667,Day
2023-10-02 17:30:00,43.854,13.633,3.271,12531.839,77386.388,7733.333,8299.0,8242.222,1.0,8223.0,8566.333,8262.0,7810.667,1.0,8504.889,Day
2023-10-02 17:45:00,42.031,13.634,2.763,12534.526,73863.137,7414.889,7951.333,8016.667,1.0,7758.667,8130.667,7802.0,7448.333,1.0,8182.667,Day
2023-10-02 18:00:00,24.435,13.421,3.187,12537.658,36640.706,3674.333,4075.0,4063.333,1.0,4027.333,4246.667,4021.667,3676.0,,4261.222,Day
2023-10-02 18:15:00,25.121,13.282,2.636,12577.135,39352.425,3874.333,4343.778,4229.0,1.0,4213.333,4531.333,4269.555,3936.778,,4594.333,Day
2023-10-02 18:30:00,5.665,13.26,2.94,12581.845,2905.965,392.555,617.667,582.667,0.0,510.778,623.0,528.333,423.333,0.0,652.667,Day
2023-10-02 18:45:00,2.099,13.163,2.87,12579.87,-1349.324,104.667,151.0,137.111,0.0,92.333,172.667,155.667,106.333,0.0,204.0,Day
2023-10-02 19:00:00,1.503,13.087,2.633,12563.881,-1995.317,54.667,83.555,90.0,0.0,58.333,130.667,103.667,84.333,0.0,117.0,Day
2023-10-02 19:15:00,0.0,12.972,3.099,12554.465,-3465.393,20.0,26.667,20.667,0.0,20.0,18.444,20.0,19.0,0.0,20.0,Night
2023-10-02 19:30:00,0.0,12.917,2.892,12555.307,-2666.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:45:00,0.0,13.01,3.162,12568.819,-2592.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,0.0,13.093,3.328,12528.893,-2562.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,0.0,13.131,2.951,12482.371,-2521.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,0.0,13.196,3.111,12451.797,-2476.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,0.0,13.276,3.056,12459.081,-2471.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,0.0,13.318,2.737,12587.301,-2510.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:15:00,0.0,13.364,2.618,12630.965,-2560.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:30:00,0.0,13.378,2.9,12642.173,-2578.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:45:00,0.0,13.405,2.771,12630.26,-2568.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:00:00,0.0,13.444,2.753,12590.301,-2536.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:15:00,0.0,13.479,2.765,12602.719,-2557.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:30:00,0.0,13.523,2.197,12616.685,-2539.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:45:00,0.0,13.58,2.628,12638.085,-2559.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:00:00,0.0,13.639,2.092,12666.089,-2559.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:15:00,0.0,13.701,2.122,12643.156,-2542.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:30:00,0.0,13.749,2.315,12627.361,-2548.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:45:00,0.0,13.789,1.852,12652.613,-2553.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:00:00,0.0,13.842,2.041,12636.881,-2543.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:15:00,0.0,13.867,2.196,12513.224,-2474.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:30:00,0.0,13.895,2.139,12580.043,-2517.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:45:00,0.0,13.918,2.068,12590.74,-2507.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:00:00,0.0,13.99,1.966,12597.793,-2512.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:15:00,0.0,14.009,1.671,12605.907,-2507.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:30:00,0.0,14.063,1.46,12610.381,-2499.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:45:00,0.0,14.097,1.209,12634.131,-2519.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:00:00,0.0,14.117,0.945,12631.481,-2531.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:15:00,0.0,14.103,0.609,12637.242,-2520.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:30:00,0.0,14.071,0.447,12638.905,-2543.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:45:00,0.0,14.0,0.695,12630.773,-2516.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:00:00,-0.546,13.523,0.825,12637.058,-2545.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:15:00,-0.519,12.762,0.647,12635.851,-2535.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:30:00,0.0,13.383,0.803,12630.065,-2540.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:45:00,0.0,13.74,1.056,12638.875,-2548.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:00:00,-0.176,13.642,0.981,12637.633,-2541.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:15:00,-0.78,13.09,0.846,12636.457,-2545.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:30:00,-0.973,12.753,0.71,12619.859,-2542.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:45:00,0.0,12.781,0.509,12621.641,-2531.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:00:00,0.0,12.976,0.647,12601.424,-2510.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:15:00,0.0,13.246,0.889,12615.395,-2519.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:30:00,0.0,13.467,1.145,12618.855,-2503.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:45:00,0.0,13.459,0.939,12506.192,-2442.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:00:00,0.0,13.423,0.691,12440.757,-2415.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:15:00,0.0,13.447,0.902,12395.801,-2415.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:30:00,0.0,13.494,0.952,12372.885,-2432.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:45:00,0.0,13.411,0.807,12375.331,-2395.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:00:00,0.0,13.323,0.584,12431.301,-2403.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:15:00,0.925,13.051,0.507,12504.143,-772.251,121.5,202.0,195.5,0.0,156.0,0.0,122.0,97.25,0.0,0.0,Night
2023-10-03 07:30:00,7.763,13.019,0.744,12510.305,8171.901,891.0,1076.333,1031.0,1.0,825.667,1.0,1013.0,961.0,1.0,,Day
2023-10-03 07:45:00,19.647,13.303,0.979,12494.331,26238.061,2518.0,2892.333,2786.667,1.0,2836.667,1.0,2755.333,2733.667,1.0,1.0,Day
2023-10-03 08:00:00,32.868,13.771,0.74,12486.646,49610.478,4991.667,5348.0,5327.667,1.0,5356.333,1.0,5295.333,5039.667,1.0,1.0,Day
2023-10-03 08:15:00,70.446,13.53,1.18,12509.213,95100.729,10257.333,9541.333,8815.0,1.0,10543.667,1.0,10154.333,10526.333,1.0,1.0,Day
2023-10-03 08:30:00,228.382,15.041,1.769,12491.791,298464.579,33428.0,29972.667,25056.0,1.0,34933.0,1.0,32167.333,34372.0,1.0,1.0,Day
2023-10-03 08:45:00,278.887,18.26,1.9,12463.906,407351.27,43330.0,41754.333,38032.0,1.0,45187.333,1.0,41915.0,43721.667,1.0,1.0,Day
2023-10-03 09:00:00,281.501,20.746,1.816,12452.631,436829.851,45231.667,45270.667,43098.333,1.0,47554.667,1.0,42436.0,46015.667,1.0,1.0,Day
2023-10-03 09:15:00,393.421,22.546,1.301,12477.448,641604.631,65584.333,67355.0,64833.667,1.0,69057.111,62368.945,60710.0,66847.667,1.0,64995.556,Day
2023-10-03 09:30:00,443.255,26.545,1.603,12467.84,731377.439,72182.333,76452.333,75695.0,1.0,76910.333,72940.0,69473.0,76759.0,1.0,71840.0,Day
2023-10-03 09:45:00,466.735,27.359,1.376,12458.711,776838.277,78970.333,82085.667,77571.0,1.0,84184.0,1.0,75347.0,81924.333,1.0,1.0,Day
2023-10-03 10:00:00,249.861,26.306,1.243,12442.046,398451.757,41981.0,42843.333,40615.667,1.0,44753.667,1.0,42085.667,42499.333,1.0,1.0,Day
2023-10-03 10:15:00,299.718,25.753,1.133,12448.931,556272.27,57524.667,58464.667,58537.667,1.0,59645.667,1.0,56320.0,57673.667,1.0,1.0,Day
2023-10-03 10:30:00,136.417,24.361,1.245,12414.661,257757.901,25782.333,26554.667,26602.667,1.0,26973.0,1.0,26487.0,26324.333,1.0,1.0,Day
2023-10-03 10:45:00,125.754,21.93,0.828,12411.02,241076.892,23906.0,25290.0,25105.667,1.0,25354.333,21683.0,25056.667,24395.0,1.0,22134.0,Day
2023-10-03 11:00:00,104.339,20.321,1.511,12405.407,204520.237,20286.333,21450.0,21541.0,1.0,21420.0,16798.334,21000.0,20627.333,1.0,16721.0,Day
2023-10-03 11:15:00,142.398,20.399,1.117,12424.011,280108.171,27392.333,29092.889,29356.333,1.0,28930.333,30206.445,28784.667,27965.0,1.0,29982.667,Day
2023-10-03 11:30:00,173.539,21.517,0.911,12423.386,341420.942,33364.555,35349.333,35714.0,1.0,35364.333,36671.0,35093.333,33902.889,1.0,36327.0,Day
2023-10-03 11:45:00,193.944,23.202,0.881,12415.438,370621.605,36738.445,38515.889,38717.0,1.0,38662.333,39119.667,38256.667,37239.0,1.0,38706.778,Day
2023-10-03 12:00:00,119.723,22.844,1.061,12415.645,220987.967,22376.0,23135.333,22838.667,1.0,23403.555,23032.0,22981.667,22820.667,1.0,22638.333,Day
2023-10-03 12:15:00,98.232,21.179,0.619,12439.443,186861.061,18585.889,19392.667,19513.445,1.0,19545.333,20241.555,19303.333,19006.445,1.0,19858.0,Day
2023-10-03 12:30:00,128.19,21.174,0.627,12432.329,247127.811,24480.333,25520.333,25996.333,1.0,25670.0,27184.778,25074.889,24867.0,1.0,26894.667,Day
2023-10-03 12:45:00,296.557,23.712,0.661,12421.094,563345.707,54638.333,57008.0,57709.0,1.0,57710.667,59920.667,57647.222,56299.0,1.0,59593.0,Day
2023-10-03 13:00:00,265.229,25.849,0.965,12411.655,500272.401,47983.889,49587.667,50241.555,1.0,50580.333,53277.667,51503.333,49068.667,1.0,53084.667,Day
2023-10-03 13:15:00,295.319,26.694,0.967,12401.861,556597.659,54057.667,56639.0,57096.667,1.0,57133.0,58729.111,56968.222,55485.667,1.0,58690.667,Day
2023-10-03 13:30:00,303.576,26.832,0.792,12399.561,578986.34,55931.667,59072.333,59560.333,1.0,59535.667,61397.333,59656.667,57253.333,1.0,60903.667,Day
2023-10-03 13:45:00,469.481,29.467,0.831,12423.85,853450.826,85658.333,89821.555,89783.333,1.0,90932.667,84612.555,82894.667,88782.778,1.0,89479.5,Day
2023-10-03 14:00:00,559.017,34.66,1.415,12436.549,980121.627,98693.0,103773.0,106987.0,,104464.667,165575.0,104115.0,100323.667,,157287.5,Day
2023-10-03 14:15:00,564.0,33.205,1.438,12457.685,992220.71,99499.667,105563.333,109200.0,1.0,106972.333,115029.333,88388.0,105302.0,1.0,117782.611,Day
2023-10-03 14:30:00,666.329,40.303,1.547,12466.75,1000704.562,112096.667,115014.333,114028.333,1.0,117718.0,161960.5,60643.445,111376.0,,153861.333,Day
2023-10-03 14:45:00,309.484,33.659,0.887,12457.428,523785.26,52815.0,53208.667,52576.0,1.0,55514.667,1.0,55955.667,55329.333,1.0,1.0,Day
2023-10-03 15:00:00,207.961,28.171,0.764,12455.752,360302.191,36200.0,36621.0,36854.0,1.0,37875.333,1.0,36851.333,37248.667,1.0,1.0,Day
2023-10-03 15:15:00,422.165,28.833,1.506,12468.068,758959.159,91434.667,86114.0,86935.0,1.0,91453.667,1.0,58809.333,93379.667,1.0,,Day
2023-10-03 15:30:00,664.286,33.221,1.107,12486.543,1120096.013,119032.333,122119.667,120548.333,1.0,123624.667,1.0,120730.0,122816.0,1.0,,Day
2023-10-03 15:45:00,250.585,33.416,0.833,12502.225,394058.882,36907.333,38168.333,40566.0,1.0,40335.667,1.0,43816.0,36547.0,1.0,1.0,Day
2023-10-03 16:00:00,224.278,27.499,0.569,12479.796,369041.223,39489.0,39402.333,38497.0,1.0,41547.333,1.0,36808.0,38456.0,1.0,1.0,Day
2023-10-03 16:15:00,329.962,27.78,0.38,12490.208,577288.479,49433.667,52002.333,58509.667,1.0,55738.333,1.0,58256.333,54985.0,1.0,1.0,Day
2023-10-03 16:30:00,260.377,28.258,0.689,12464.62,406382.407,39440.0,41802.333,44149.667,1.0,46504.667,1.0,42397.667,44810.333,1.0,1.0,Day
2023-10-03 16:45:00,290.02,27.639,0.667,12458.52,467868.515,46309.333,47922.333,48864.333,1.0,50157.667,1.0,48480.667,47973.667,1.0,1.0,Day
2023-10-03 17:00:00,454.975,30.583,1.251,12475.948,766463.129,68257.333,73531.333,78786.333,1.0,81282.0,1.0,80652.667,78384.667,1.0,1.0,Day
2023-10-03 17:15:00,383.971,29.77,1.899,12467.708,623960.505,54741.333,59648.667,65696.667,1.0,64713.667,1.0,62977.0,62629.333,1.0,1.0,Day
2023-10-03 17:30:00,289.891,28.184,0.915,12458.402,431358.247,37979.0,40137.667,46351.667,1.0,44325.0,1.0,43569.333,41985.0,1.0,1.0,Day
2023-10-03 17:45:00,134.275,24.769,0.855,12440.781,211537.276,16079.333,17807.0,24172.0,1.0,20446.667,1.0,18775.667,19602.667,1.0,1.0,Day
2023-10-03 18:00:00,93.447,21.688,0.625,12434.643,123341.303,10294.667,10856.667,13799.667,1.0,11926.333,1.0,12336.0,11275.333,1.0,1.0,Day
2023-10-03 18:15:00,65.882,18.957,0.132,12448.461,71497.741,5818.333,5984.333,7505.0,1.0,6569.0,1.0,7409.333,5903.0,1.0,1.0,Day
2023-10-03 18:30:00,19.659,16.693,0.043,12438.127,24272.455,1846.333,2188.0,2374.667,1.0,2125.0,1.0,2579.667,2105.333,1.0,1.0,Day
2023-10-03 18:45:00,4.941,14.655,0.218,12438.174,8883.539,754.333,989.0,954.333,1.0,822.333,1.0,942.0,684.0,1.0,1.0,Day
2023-10-03 19:00:00,-1.704,13.12,0.096,12429.572,-286.682,65.667,157.333,142.333,0.0,69.667,0.0,84.667,64.667,0.0,0.0,Night
2023-10-03 19:15:00,-3.985,11.969,0.127,12430.366,-2643.201,20.0,20.0,20.0,0.0,20.0,0.0,21.333,20.0,0.0,0.0,Night
2023-10-03 19:30:00,-3.187,11.631,0.482,12476.342,-1664.559,20.0,20.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,Night
2023-10-03 19:45:00,-2.005,11.963,0.626,12491.942,-1720.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:00:00,-2.138,11.947,0.432,12497.792,-1956.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:15:00,-2.464,11.353,0.888,12509.449,-1972.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:30:00,-2.0,11.058,0.411,12524.539,-1971.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:45:00,-2.0,10.839,0.393,12542.873,-2034.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:00:00,-2.0,10.277,0.454,12589.009,-2037.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:15:00,-2.0,9.959,0.272,12610.379,-2016.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:30:00,-1.955,9.973,0.52,12610.501,-2023.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:45:00,-1.595,9.819,0.405,12611.771,-1992.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:00:00,-1.775,9.275,0.309,12609.745,-2017.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:15:00,-0.173,10.375,1.386,12646.07,-2037.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:30:00,-1.487,10.915,0.931,12653.977,-1980.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:45:00,-2.8,9.719,0.28,12678.225,-1990.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:00:00,-2.173,9.001,0.214,12636.552,-2006.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:15:00,-2.0,8.672,0.213,12539.162,-1940.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:30:00,-1.174,8.388,0.194,12551.434,-1955.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:45:00,-1.304,8.211,0.338,12558.971,-1939.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:00:00,-1.249,7.872,0.342,12573.428,-1972.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:15:00,-1.0,7.711,0.065,12571.599,-1936.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:30:00,-1.0,7.692,0.081,12579.334,-1955.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:45:00,-0.835,7.787,0.149,12591.047,-1948.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:00:00,-1.113,7.693,0.22,12593.885,-1956.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:15:00,-0.245,8.002,0.237,12610.233,-1978.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:30:00,0.0,9.304,0.116,12624.67,-1948.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:45:00,0.0,10.147,0.577,12629.101,-1960.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:00:00,-0.331,10.257,0.433,12638.439,-1960.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:15:00,-1.721,9.023,0.383,12652.525,-1969.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:30:00,-2.0,8.059,0.238,12644.152,-1963.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:45:00,-2.165,7.326,0.081,12587.385,-1952.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:00:00,-1.861,6.868,0.057,12592.612,-1953.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:15:00,-1.289,6.641,0.085,12596.652,-1966.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:30:00,-1.383,6.406,0.219,12592.512,-1949.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:45:00,-1.027,6.351,0.449,12599.679,-1956.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:00:00,0.0,7.229,0.306,12606.207,-1950.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:15:00,0.0,8.492,0.055,12602.636,-1941.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:30:00,0.0,9.364,0.081,12605.427,-1952.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:45:00,0.0,9.93,0.114,12610.577,-1937.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:00:00,0.0,10.284,0.309,12586.112,-1924.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:15:00,0.0,10.575,0.561,12529.9,-1929.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:30:00,0.0,10.773,0.525,12498.357,-1926.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:45:00,0.0,10.815,0.049,12492.445,-1873.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:00:00,0.0,10.842,0.263,12494.099,-1890.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:15:00,0.0,10.83,0.44,12444.975,-1877.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:30:00,0.0,10.875,0.097,12420.565,-1864.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:45:00,0.0,10.907,0.01,12402.213,-1840.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:00:00,0.0,10.938,0.422,12391.306,-1866.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:15:00,1.077,11.025,0.249,12432.834,-1217.19,22.667,91.0,61.5,0.0,156.167,0.0,72.0,35.5,0.0,0.0,Day
2023-10-04 07:30:00,4.453,11.153,0.337,12464.772,3239.724,329.333,414.667,381.667,1.0,385.0,1.0,401.333,336.667,1.0,,Day
2023-10-04 07:45:00,10.298,11.431,0.132,12508.047,11002.904,944.667,1201.667,1207.0,1.0,1221.0,1.0,1156.333,1086.667,1.0,1.0,Day
2023-10-04 08:00:00,20.871,11.851,0.052,12499.353,29141.208,2834.333,3269.0,3111.333,1.0,3097.333,1.0,3027.333,2762.333,1.0,1.0,Day
2023-10-04 08:15:00,42.509,12.414,0.117,12484.827,70075.276,6904.667,7378.333,7389.0,1.0,7362.333,1.0,7308.0,7021.333,1.0,1.0,Day
2023-10-04 08:30:00,60.1,13.257,0.286,12419.111,103768.279,10305.333,10866.667,10834.333,1.0,10881.333,1.0,10845.333,10392.0,1.0,1.0,Day
2023-10-04 08:45:00,91.608,14.2,0.585,12408.0,162885.99,16036.667,16917.667,16850.667,1.0,17006.333,1.0,16909.333,16323.333,1.0,1.0,Day
2023-10-04 09:00:00,98.331,15.052,0.463,12422.128,173362.161,17274.0,17969.0,17936.667,1.0,18145.333,1.0,17994.0,17511.333,1.0,1.0,Day
2023-10-04 09:15:00,113.435,15.615,0.522,12441.425,202119.461,20169.0,20937.667,20886.0,1.0,21078.667,1.0,21080.0,20457.333,1.0,1.0,Day
2023-10-04 09:30:00,130.845,16.431,0.681,12429.242,236244.699,23430.0,24297.667,24339.0,1.0,24508.0,1.0,24633.333,23781.0,1.0,1.0,Day
2023-10-04 09:45:00,170.133,16.869,0.882,12425.622,307105.623,30486.667,31418.667,31371.0,1.0,32007.667,30350.0,31867.333,31078.333,1.0,30390.0,Day
2023-10-04 10:00:00,307.603,19.748,1.134,12433.839,547305.429,54468.333,55309.333,54804.0,1.0,56682.667,1.0,56551.333,55644.333,1.0,1.0,Day
2023-10-04 10:15:00,230.064,20.533,1.523,12437.977,421006.637,41536.0,42936.333,42926.0,1.0,43623.667,1.0,43516.333,42382.583,1.0,1.0,Day
